Freq. [MHz];|Zgap- amps ON| [?]
1.00E-02;3.03E+00
1.05E-02;3.68E+00
1.10E-02;3.22E+00
1.15E-02;4.10E+00
1.20E-02;4.59E+00
1.26E-02;4.34E+00
1.32E-02;4.20E+00
1.38E-02;4.24E+00
1.45E-02;4.51E+00
1.51E-02;4.91E+00
1.58E-02;5.79E+00
1.66E-02;5.32E+00
1.74E-02;5.70E+00
1.82E-02;5.74E+00
1.91E-02;6.20E+00
2.00E-02;6.78E+00
2.09E-02;6.51E+00
2.19E-02;6.89E+00
2.29E-02;7.37E+00
2.40E-02;7.41E+00
2.51E-02;7.94E+00
2.63E-02;8.22E+00
2.75E-02;8.55E+00
2.88E-02;8.88E+00
3.02E-02;9.48E+00
3.16E-02;1.00E+01
3.31E-02;9.92E+00
3.47E-02;1.04E+01
3.63E-02;1.11E+01
3.80E-02;1.16E+01
3.98E-02;1.19E+01
4.17E-02;1.25E+01
4.37E-02;1.34E+01
4.57E-02;1.36E+01
4.79E-02;1.45E+01
5.01E-02;1.43E+01
5.25E-02;1.58E+01
5.50E-02;1.69E+01
5.75E-02;1.76E+01
6.03E-02;1.85E+01
6.31E-02;1.94E+01
6.61E-02;1.99E+01
6.92E-02;2.03E+01
7.24E-02;2.24E+01
7.59E-02;2.31E+01
7.94E-02;2.44E+01
8.32E-02;2.63E+01
8.71E-02;2.64E+01
9.12E-02;2.78E+01
9.55E-02;3.00E+01
1.00E-01;3.07E+01
1.05E-01;3.28E+01
1.10E-01;3.44E+01
1.15E-01;3.59E+01
1.20E-01;3.86E+01
1.26E-01;3.90E+01
1.32E-01;4.07E+01
1.38E-01;4.27E+01
1.45E-01;4.49E+01
1.51E-01;4.66E+01
1.58E-01;4.87E+01
1.66E-01;5.08E+01
1.74E-01;5.17E+01
1.82E-01;5.42E+01
1.91E-01;5.59E+01
2.00E-01;5.81E+01
2.09E-01;5.96E+01
2.19E-01;6.07E+01
2.29E-01;6.23E+01
2.40E-01;6.41E+01
2.51E-01;6.49E+01
2.63E-01;6.70E+01
2.75E-01;6.80E+01
2.88E-01;6.99E+01
3.02E-01;7.10E+01
3.16E-01;7.26E+01
3.31E-01;7.36E+01
3.47E-01;7.55E+01
3.63E-01;7.66E+01
3.80E-01;7.73E+01
3.98E-01;7.83E+01
4.17E-01;7.98E+01
4.37E-01;8.06E+01
4.57E-01;8.20E+01
4.79E-01;8.30E+01
5.01E-01;8.41E+01
5.25E-01;8.53E+01
5.50E-01;8.52E+01
5.75E-01;8.72E+01
6.03E-01;8.80E+01
6.31E-01;8.90E+01
6.61E-01;8.97E+01
6.92E-01;9.05E+01
7.24E-01;9.18E+01
7.59E-01;9.25E+01
7.94E-01;9.37E+01
8.32E-01;9.40E+01
8.71E-01;9.50E+01
9.12E-01;9.63E+01
9.55E-01;9.74E+01
1.00E+00;9.81E+01
1.05E+00;9.91E+01
1.10E+00;9.92E+01
1.15E+00;1.01E+02
1.20E+00;1.01E+02
1.26E+00;1.03E+02
1.32E+00;1.03E+02
1.38E+00;1.04E+02
1.45E+00;1.05E+02
1.51E+00;1.05E+02
1.58E+00;1.06E+02
1.66E+00;1.07E+02
1.74E+00;1.07E+02
1.82E+00;1.08E+02
1.91E+00;1.09E+02
2.00E+00;1.09E+02
2.09E+00;1.09E+02
2.19E+00;1.09E+02
2.29E+00;1.10E+02
2.40E+00;1.10E+02
2.51E+00;1.10E+02
2.63E+00;1.10E+02
2.75E+00;1.10E+02
2.88E+00;1.10E+02
3.02E+00;1.10E+02
3.16E+00;1.08E+02
3.31E+00;1.08E+02
3.47E+00;1.07E+02
3.63E+00;1.05E+02
3.80E+00;1.04E+02
3.98E+00;1.02E+02
4.17E+00;1.00E+02
4.37E+00;9.77E+01
4.57E+00;9.54E+01
4.79E+00;9.35E+01
5.01E+00;9.06E+01
5.25E+00;8.83E+01
5.50E+00;8.63E+01
5.75E+00;8.53E+01
6.03E+00;8.37E+01
6.31E+00;8.38E+01
6.61E+00;8.33E+01
6.92E+00;8.25E+01
7.24E+00;8.18E+01
7.59E+00;8.10E+01
7.94E+00;8.02E+01
8.32E+00;7.82E+01
8.71E+00;7.61E+01
9.12E+00;7.46E+01
9.55E+00;7.28E+01
1.00E+01;7.00E+01
1.05E+01;6.78E+01
1.10E+01;6.57E+01
1.15E+01;6.31E+01
1.20E+01;6.06E+01
1.26E+01;5.85E+01
1.32E+01;5.64E+01
1.38E+01;5.46E+01
1.45E+01;5.27E+01
1.51E+01;5.11E+01
1.58E+01;4.97E+01
1.66E+01;4.88E+01
1.74E+01;4.83E+01
1.82E+01;4.80E+01
1.91E+01;4.78E+01
2.00E+01;4.81E+01
2.09E+01;4.81E+01
2.19E+01;4.85E+01
2.29E+01;4.92E+01
2.40E+01;4.90E+01
2.51E+01;4.81E+01
2.63E+01;4.71E+01
2.75E+01;4.75E+01
2.88E+01;5.23E+01
3.02E+01;5.76E+01
3.16E+01;5.91E+01
3.31E+01;6.00E+01
3.47E+01;6.15E+01
3.63E+01;6.48E+01
3.80E+01;6.85E+01
3.98E+01;7.65E+01
4.17E+01;7.74E+01
4.37E+01;7.62E+01
4.57E+01;7.46E+01
4.79E+01;7.03E+01
5.01E+01;6.44E+01
5.25E+01;5.56E+01
5.50E+01;4.73E+01
5.75E+01;3.91E+01
6.03E+01;3.34E+01
6.31E+01;2.99E+01
6.61E+01;2.38E+01
6.92E+01;1.97E+01
7.24E+01;1.52E+01
7.59E+01;1.49E+01
7.94E+01;1.66E+01
8.32E+01;1.54E+01
8.71E+01;1.44E+01
9.12E+01;1.32E+01
9.55E+01;1.18E+01
1.00E+02;1.36E+01
