5.00E+04;1.45E+01;9.00E+01
5.19E+04;1.21E+01;8.14E+01
5.39E+04;1.34E+01;8.24E+01
5.60E+04;1.27E+01;7.44E+01
5.82E+04;1.19E+01;8.15E+01
6.05E+04;1.32E+01;7.64E+01
6.28E+04;1.34E+01;8.10E+01
6.52E+04;1.46E+01;8.22E+01
6.78E+04;1.60E+01;8.16E+01
7.04E+04;1.64E+01;8.19E+01
7.31E+04;1.69E+01;8.06E+01
7.59E+04;1.67E+01;8.21E+01
7.89E+04;1.84E+01;7.83E+01
8.19E+04;1.88E+01;8.03E+01
8.51E+04;1.90E+01;6.94E+01
8.84E+04;2.01E+01;7.86E+01
9.18E+04;2.10E+01;7.64E+01
9.54E+04;2.27E+01;7.90E+01
9.91E+04;2.26E+01;7.78E+01
1.03E+05;2.29E+01;7.56E+01
1.07E+05;2.46E+01;7.86E+01
1.11E+05;2.50E+01;7.79E+01
1.15E+05;2.72E+01;7.51E+01
1.20E+05;2.76E+01;7.40E+01
1.24E+05;2.84E+01;7.34E+01
1.29E+05;2.95E+01;7.32E+01
1.34E+05;3.04E+01;7.42E+01
1.40E+05;3.25E+01;7.28E+01
1.45E+05;3.33E+01;7.36E+01
1.51E+05;3.44E+01;7.21E+01
1.56E+05;3.62E+01;7.05E+01
1.62E+05;3.76E+01;6.92E+01
1.69E+05;3.90E+01;6.89E+01
1.75E+05;4.03E+01;6.72E+01
1.82E+05;4.28E+01;6.52E+01
1.89E+05;4.28E+01;6.45E+01
1.96E+05;4.46E+01;6.40E+01
2.04E+05;4.61E+01;6.23E+01
2.12E+05;4.71E+01;6.20E+01
2.20E+05;4.99E+01;6.01E+01
2.29E+05;5.07E+01;5.82E+01
2.38E+05;5.21E+01;5.70E+01
2.47E+05;5.42E+01;5.74E+01
2.56E+05;5.51E+01;5.52E+01
2.66E+05;5.70E+01;5.42E+01
2.77E+05;5.71E+01;5.26E+01
2.87E+05;6.05E+01;5.20E+01
2.98E+05;6.06E+01;4.89E+01
3.10E+05;6.26E+01;4.76E+01
3.22E+05;6.30E+01;4.71E+01
3.34E+05;6.61E+01;4.59E+01
3.47E+05;6.63E+01;4.42E+01
3.61E+05;6.65E+01;4.32E+01
3.75E+05;6.89E+01;4.14E+01
3.89E+05;6.96E+01;3.94E+01
4.04E+05;7.05E+01;3.85E+01
4.20E+05;7.17E+01;3.68E+01
4.36E+05;7.29E+01;3.56E+01
4.53E+05;7.37E+01;3.53E+01
4.71E+05;7.50E+01;3.28E+01
4.89E+05;7.55E+01;3.21E+01
5.08E+05;7.60E+01;3.01E+01
5.28E+05;7.68E+01;2.90E+01
5.48E+05;7.67E+01;2.82E+01
5.69E+05;7.78E+01;2.66E+01
5.91E+05;7.83E+01;2.53E+01
6.14E+05;7.91E+01;2.47E+01
6.38E+05;7.88E+01;2.33E+01
6.63E+05;7.91E+01;2.22E+01
6.88E+05;7.95E+01;2.19E+01
7.15E+05;8.00E+01;2.07E+01
7.43E+05;8.03E+01;1.97E+01
7.72E+05;7.93E+01;1.83E+01
8.01E+05;8.09E+01;1.80E+01
8.32E+05;8.06E+01;1.76E+01
8.65E+05;8.00E+01;1.66E+01
8.98E+05;8.06E+01;1.57E+01
9.33E+05;8.08E+01;1.50E+01
9.69E+05;8.14E+01;1.39E+01
1.01E+06;8.10E+01;1.36E+01
1.05E+06;8.14E+01;1.30E+01
1.09E+06;8.10E+01;1.24E+01
1.13E+06;8.17E+01;1.19E+01
1.17E+06;8.19E+01;1.10E+01
1.22E+06;8.22E+01;1.02E+01
1.26E+06;8.26E+01;1.01E+01
1.31E+06;8.27E+01;9.14E+00
1.36E+06;8.21E+01;8.20E+00
1.42E+06;8.23E+01;8.16E+00
1.47E+06;8.27E+01;7.30E+00
1.53E+06;8.27E+01;7.03E+00
1.59E+06;8.26E+01;5.68E+00
1.65E+06;8.31E+01;5.50E+00
1.71E+06;8.29E+01;5.08E+00
1.78E+06;8.25E+01;4.49E+00
1.85E+06;8.31E+01;3.64E+00
1.92E+06;8.31E+01;3.42E+00
2.00E+06;8.34E+01;2.60E+00
2.07E+06;8.32E+01;2.14E+00
2.15E+06;8.32E+01;1.25E+00
2.24E+06;8.33E+01;1.05E+00
2.32E+06;8.34E+01;4.97E-01
2.41E+06;8.25E+01;-6.31E-01
2.51E+06;8.23E+01;-9.66E-01
2.60E+06;8.23E+01;-1.61E+00
2.70E+06;8.28E+01;-2.03E+00
2.81E+06;8.17E+01;-2.98E+00
2.92E+06;8.22E+01;-3.30E+00
3.03E+06;8.14E+01;-4.41E+00
3.15E+06;8.12E+01;-4.60E+00
3.27E+06;8.16E+01;-5.19E+00
3.40E+06;8.05E+01;-5.75E+00
3.53E+06;7.93E+01;-6.75E+00
3.66E+06;7.87E+01;-6.87E+00
3.81E+06;7.81E+01;-7.39E+00
3.95E+06;7.77E+01;-7.84E+00
4.11E+06;7.72E+01;-8.05E+00
4.27E+06;7.64E+01;-8.86E+00
4.43E+06;7.52E+01;-8.67E+00
4.60E+06;7.44E+01;-9.06E+00
4.78E+06;7.40E+01;-9.42E+00
4.97E+06;7.30E+01;-9.30E+00
5.16E+06;7.24E+01;-8.99E+00
5.36E+06;7.19E+01;-8.67E+00
5.57E+06;7.16E+01;-9.20E+00
5.78E+06;7.08E+01;-9.06E+00
6.01E+06;7.09E+01;-8.78E+00
6.24E+06;7.15E+01;-8.28E+00
6.48E+06;7.10E+01;-9.01E+00
6.73E+06;7.11E+01;-8.51E+00
6.99E+06;7.17E+01;-8.92E+00
7.26E+06;7.12E+01;-9.36E+00
7.54E+06;7.16E+01;-9.50E+00
7.84E+06;7.15E+01;-1.05E+01
8.14E+06;7.13E+01;-1.07E+01
8.46E+06;7.15E+01;-1.11E+01
8.78E+06;7.08E+01;-1.20E+01
9.12E+06;7.11E+01;-1.28E+01
9.48E+06;7.00E+01;-1.38E+01
9.84E+06;6.98E+01;-1.42E+01
1.02E+07;6.90E+01;-1.44E+01
1.06E+07;6.85E+01;-1.46E+01
1.10E+07;6.71E+01;-1.53E+01
1.15E+07;6.62E+01;-1.60E+01
1.19E+07;6.48E+01;-1.62E+01
1.24E+07;6.44E+01;-1.64E+01
1.28E+07;6.32E+01;-1.64E+01
1.33E+07;6.25E+01;-1.64E+01
1.39E+07;6.22E+01;-1.63E+01
1.44E+07;6.15E+01;-1.56E+01
1.50E+07;6.06E+01;-1.55E+01
1.55E+07;5.98E+01;-1.51E+01
1.61E+07;6.01E+01;-1.49E+01
1.68E+07;5.99E+01;-1.45E+01
1.74E+07;6.00E+01;-1.46E+01
1.81E+07;5.99E+01;-1.45E+01
1.88E+07;6.03E+01;-1.48E+01
1.95E+07;6.07E+01;-1.53E+01
2.03E+07;6.04E+01;-1.61E+01
2.11E+07;6.02E+01;-1.68E+01
2.19E+07;5.98E+01;-1.80E+01
2.27E+07;5.94E+01;-1.87E+01
2.36E+07;5.83E+01;-1.92E+01
2.45E+07;5.73E+01;-1.98E+01
2.55E+07;5.53E+01;-2.01E+01
2.64E+07;5.43E+01;-1.99E+01
2.75E+07;5.38E+01;-1.98E+01
2.85E+07;5.38E+01;-2.02E+01
2.96E+07;5.34E+01;-2.05E+01
3.08E+07;5.13E+01;-2.08E+01
3.20E+07;5.05E+01;-1.97E+01
3.32E+07;4.87E+01;-1.94E+01
3.45E+07;4.79E+01;-1.79E+01
3.58E+07;4.81E+01;-1.52E+01
3.72E+07;4.86E+01;-1.27E+01
3.87E+07;5.07E+01;-9.41E+00
4.02E+07;5.73E+01;-1.18E+01
4.17E+07;6.20E+01;-1.07E+01
4.33E+07;6.71E+01;-1.71E+01
4.50E+07;7.46E+01;-2.47E+01
4.68E+07;7.48E+01;-3.72E+01
4.86E+07;6.82E+01;-4.64E+01
5.05E+07;5.88E+01;-5.63E+01
5.24E+07;4.95E+01;-5.73E+01
5.44E+07;4.38E+01;-5.74E+01
5.65E+07;3.86E+01;-5.79E+01
5.87E+07;3.46E+01;-6.03E+01
6.10E+07;2.82E+01;-5.79E+01
6.34E+07;2.43E+01;-5.65E+01
6.58E+07;1.96E+01;-5.22E+01
6.84E+07;1.72E+01;-4.50E+01
7.10E+07;1.53E+01;-3.54E+01
7.38E+07;1.41E+01;-2.00E+01
7.66E+07;1.39E+01;-1.54E+01
7.96E+07;1.50E+01;4.48E+00
8.27E+07;1.75E+01;7.65E+00
8.59E+07;2.03E+01;8.73E+00
8.92E+07;2.27E+01;5.56E+00
9.27E+07;2.26E+01;-8.03E+00
9.63E+07;1.78E+01;-7.95E+00
100000000;1.74E+01;-3.42E+00
